#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8259510838088376e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5817498003868461e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2867682480912440e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0708308489538701e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.9683542659448182e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.2563663164756843e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.9814538547435358e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.2572745761634330e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.2035627858185202e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-5.6587964599528145e-08
