#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.2762157846660732e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.9571959926070536e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.6390594868110922e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.3012974174170199e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-9.6985871313449048e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-7.4372429863124804e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.3596345408700831e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.4368069693464009e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-6.1219154559379026e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-7.2916058125962919e-08
