#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7664149266238532e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5401899796958952e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2533783065628172e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0058099707139464e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.6166850650204887e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.3654694023711458e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.2660304737362645e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.1350441135598043e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.1823090674107395e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.4211414785290383e-08
