#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6856220179838359e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4518810237214644e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1784937615778128e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.2851511669481496e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-6.6544636135669897e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.2119373444778557e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5443794817530142e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.7148872670308287e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0740981554959275e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-7.2311872019653783e-09
