#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8753496283496301e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6265261185060013e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2979623637278622e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0342162693441599e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.5427814544589111e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.7593942107840775e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.5438681206562373e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.2426417470023144e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-8.9581389328957350e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-9.2994749730656029e-08
