#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9096766970935080e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5760153647044992e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3474263292426429e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1353207422029464e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.6462336228813963e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.0181028003167048e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.4354813986496617e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.3955957747026513e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-9.5483484157147128e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-6.3761598560916795e-08
