#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.5825222245288730e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4207381929464363e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1710109081599866e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.4492626214854695e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.1043963874735592e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.0188488053016503e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5704024013678502e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.8039276855562219e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.5001547003304365e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.4156885204377753e-08
