#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6632175765665914e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4014703606211160e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1562181679070740e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.4520799835662689e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-6.9387677316244997e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-4.8764685191280391e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.8304793753145675e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.7433012109162055e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-6.1676716886455137e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,2.5251557880474114e-08
