#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7342640150523374e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5318620724895854e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2418835779096545e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.2245090692596854e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.5037089826633219e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.2490549699546242e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.9723126264516069e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.4351744118924229e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.2164600240847995e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.1442250194347591e-07
