#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0342018648213470e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7723996576495865e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4242262671320348e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1564955872722019e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-9.0040813027596910e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.2039882238673437e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.9770350554827112e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.8973870370289727e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.2960944189526429e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,1.9467879734941465e-08
