#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8129141735442412e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4495444751869477e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2686077028298344e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0712231741253408e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.8620326672443644e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.7176457549174975e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5322021579746222e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.5805764010782030e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-7.0075673992218792e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-8.1937453033150226e-09
