#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9105690598031152e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6903432995797206e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3576355850463530e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0339040388611657e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.7204031760320658e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.1514875832264755e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.8238005431549785e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5155628809936712e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-7.3346921822081825e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.9474766357585354e-08
