#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.3271735183526446e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-2.0393208612094775e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.6385365632113364e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.3346999317379118e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-1.0571225819854050e-06
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.8923137499474966e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-5.3931866227134944e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.7451800637361963e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.5777192080784096e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.0473325325627812e-07
