#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.1001239620737782e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.8407490728517763e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4923846545240361e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.2360579542848962e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.3631408807625817e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.9230768386243661e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.0432209194849158e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.6911957226846217e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-6.8449952953846282e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,2.5798057619758224e-08
