#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9656833019650631e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.8068971915502126e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4803466196984037e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0717572640538171e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.8300478435365928e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.2111705774928747e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.9448637903367785e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.0766286983042605e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.2304312148292862e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.7773960799968649e-08
