#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6469852854532638e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4308054279364945e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1827721687093744e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.6653321767759066e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.4636705286882878e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.0298907681357500e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.4471691037224016e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.1522046036935080e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-6.2438981266242087e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,5.1546667762117816e-08
