#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8171116082063452e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5622422983345962e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2847645018324253e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.9846026566747426e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.0783851710264375e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.5216425895633316e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5463205121800613e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.6872572650827473e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0834448882424358e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-2.0607893846239874e-08
