#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8839525180996947e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5744258315746787e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3420320019144133e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1408428696704769e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.4560112549115752e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.5373979251659377e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.7377158784293715e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5053059046241538e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.8684484686100534e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-2.0723080800297943e-08
