#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.1665702612716500e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.8689244974579819e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4830488481920196e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.2005980696096171e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-9.2232712505869364e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-7.1304250168541451e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.3071181715119591e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.7754104017556616e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.7058622912515386e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.8530512220670180e-09
