#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7491000675968675e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4899487682693709e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2130417464162164e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.5820326491836389e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-6.9406997081296080e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.1098147192649075e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5954052929049499e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.0319754403382857e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-4.1087795771729132e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,6.5536165036778291e-08
