#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9949732204382856e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6352800848017332e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4198601949766537e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0996951268619758e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.4321019495964900e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.1211586860458183e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-5.4904986720271733e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.4213884905042035e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.2309048841160134e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,4.2176392129201740e-08
