#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8062920488901316e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5225849484644431e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2783807020987289e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0085442844210907e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.1915618829789294e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.8880395946452753e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.6255183108932693e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.7753394229908843e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.2112233963643195e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.0181378357562206e-08
