#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0980843280117045e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7826911582278955e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4775736314271860e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.2088621149013498e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-9.1526405030613103e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.7198421517676265e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.4434411607771249e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.8973803777278101e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-4.2480343984929018e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,3.3628262437796581e-08
