#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7413707845596430e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4529410247118508e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2330450178201670e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0310248786294431e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.2094648922101380e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-4.9195242016260703e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.9305117760861379e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.6086278885358742e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.1092069087117583e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,6.9190119020083556e-08
