#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7101815556921549e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5398618469045051e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1951825048981013e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0493494730886361e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.7690435441278747e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.1436821938586990e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.2716854852901936e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.7487274281470659e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-9.2253475202707228e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.3470285418784590e-08
