#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.0035342880360669e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6632260200847664e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4080788508706284e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1326033160349551e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.2166899168910182e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.5912432405224267e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.3478224391295277e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-3.1929341236093094e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-9.4879513260270163e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-6.0194777720572850e-08
