#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9251878307843854e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6191105820969795e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3916505879401945e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1562894432158879e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.8167062346977952e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.5220208333024726e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.3192114765799150e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5834500092685003e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.3532473260832639e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.2190130893166088e-08
