#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9311381729901231e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5952849802071925e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3281743237286450e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.7438213786591907e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.9690573195478462e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.6500577855554856e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5393817148578011e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5211142523042820e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0075849314971361e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.0552644636114634e-08
