#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9665756307381285e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6731822639425419e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3550422924547267e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0679732227967114e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.3076514662080404e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.0504097768612582e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.4670682965560059e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.1853324728216831e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.1041848897134811e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-5.6047917350809683e-08
