#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8256989080230243e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5175992345584705e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2856811398212191e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0330898733061809e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.7793019961486456e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.8797745634583475e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.8594861416216672e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-1.9646924048534115e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-5.3858088036369106e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-1.8877010523995331e-08
