#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8452221589318462e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5782451990461876e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2601012390306121e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1137978655492289e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.8487521737067282e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.1027618205635015e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.2403485408950084e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.4225185451994915e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-5.8583280164097598e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-6.0994934463638687e-08
