#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6114671675149297e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.3944147244675878e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.1254653680873801e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.2251176806309038e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.5360274459318360e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-4.9176532954575689e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.7796060098108802e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.3599514739557918e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.2909371067874858e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.6451013968271146e-08
