#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7274225398835256e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5314355969806569e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2342179960405591e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0111271477459898e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.5599531506403494e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-4.8358029251331096e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5252865312210200e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.0897364913906367e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.0024491753389344e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-6.1998709147779272e-08
