#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9957205314814563e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6841601725295835e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.4195617310609569e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1619245280617513e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.1860309252810300e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.5988354615182245e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.4325936870301982e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.1997622588101854e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-6.4143645356868366e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,1.6709664158677300e-08
