#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.8010215848748115e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5817694167780007e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2340933050452400e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0066786524482946e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.0913222079611811e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.4901447200510235e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.6335932535165804e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.1127760922905614e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.5900757515252949e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-4.1690035664729520e-08
