#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.1532464214057154e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.7661844622759168e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.5334643332940072e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.2091558945082271e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.9759842068947813e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.8158047328773017e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.8209013882535475e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.3564674457937468e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.5339669215160731e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-3.4260161971745088e-08
