#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6669621018464685e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4513205868289438e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2267156878183396e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.5616961347768364e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.0038288308881856e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-4.9871309596396876e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.5430159434955414e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.0212572411812022e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-5.4153533078749900e-08
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-2.2736878671182192e-08
