#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.6962879604609912e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.4383206362283543e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2369483568355150e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-9.4426646557664670e-07
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-7.2779389367901932e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.4614956083157083e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.6649881863424023e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.1466521196794457e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.3297435263916327e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-8.7447316707980773e-08
