#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.9230409457362798e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.6118755803751305e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.3542881451879238e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.1069593834960954e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.6354978980599277e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.1942360626382083e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-3.7296717163600892e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.3069545238815959e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.2604897102910587e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,4.8024276517945489e-09
