#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-1.7659886679833235e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.5941171763327842e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.2317922080512378e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.0319192538774297e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-8.1634861724499654e-07
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-5.5908851423257568e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-4.3657212438579892e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-2.5624890335967070e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.5607086926615879e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-9.0390396974275346e-09
