#,type,name,location_0,location_1,location_2,value
1,displacement_sensor,disp_y_tip,1.0,0.05,0.0,-2.2059678222280942e-06
2,displacement_sensor,disp_y_x0900,0.9,0.05,0.0,-1.8620165094232170e-06
3,displacement_sensor,disp_y_x0800,0.8,0.05,0.0,-1.5454142094438000e-06
4,displacement_sensor,disp_y_x0700,0.7,0.05,0.0,-1.3004530291747851e-06
5,displacement_sensor,disp_y_x0600,0.6,0.05,0.0,-1.0145731913106267e-06
6,displacement_sensor,disp_y_x0500,0.5,0.05,0.0,-6.5989904053477461e-07
7,displacement_sensor,disp_y_x0400,0.4,0.05,0.0,-5.1173075379984884e-07
8,displacement_sensor,disp_y_x0300,0.3,0.05,0.0,-3.4718967994053551e-07
9,displacement_sensor,disp_y_x0200,0.2,0.05,0.0,-1.3300482643619393e-07
10,displacement_sensor,disp_y_x0100,0.1,0.05,0.0,-9.3000549790972275e-08
